key,value
uvwz,0.11576399884141472
gqvw,0.1157810862073964
bkvz,0.11589818043410113
gqvz,0.11612586403796077
hjvx,0.1161630276720094
bvwz,0.11624906783018088
kmwz,0.11632675154516736
kqtz,0.11633749356217452
nqwx,0.11661177213844925
jkuw,0.1166316611667104
jpqv,0.11688164017707613
jtvz,0.11692957356736239
fhqy,0.11702928916616531
kvxy,0.11709887302584879
gkwz,0.11710940699862726
fjky,0.11712980920265244
hqrz,0.11715149434608778
hnqz,0.11718098114809837
gwxy,0.11729228481043838
ghqv,0.11729654278231853
kwyz,0.11747781865356889
bqwx,0.11753380335550477
fhjy,0.11769092529180616
dqwz,0.11782516236295357
qtvz,0.11783184751750159
jnwx,0.11786271434622904
hkvz,0.11786709020983879
gjvx,0.11799693061295355
hqvx,0.118042949996336
hjnz,0.11819269329732715
gjmq,0.11824069603568961
krxz,0.11833657668587734
cwxz,0.11867696478321674
gjpz,0.11879809506795773
cqvz,0.11907036948482959
gpqz,0.11917330283436933
jktz,0.11935413487793184
hvxz,0.11939032070410567
hkqy,0.11948815003523533
fjnq,0.11951462019593012
hlqz,0.11957045233209831
bqvw,0.11976337868015433
cqwx,0.11997241458631726
fnqz,0.11997517463975099
hjlq,0.12002434936060165
djwz,0.12014844080819742
ckqz,0.12017425216216812
gkxy,0.12028036165359891
kuwy,0.12033698435783606
hjkv,0.12052891209359447
jlnq,0.12059883575885143
hkqv,0.12069016717523882
hjlz,0.12083799646932619
gqvx,0.12084905748748395
cjvz,0.12088131127773591
vxyz,0.12099997970577092
gjvy,0.12105935552863417
bqvx,0.12125079089305135
gkvz,0.12128237200696393
fkvw,0.12128278809542127
cjqx,0.12166133150429928
ghjk,0.1218629818403443
hjky,0.12198472238815608
ghkq,0.12205473620591215
fjnz,0.12212916056131606
hjqr,0.12218532556825014
hjkq,0.1222593269003891
gqyz,0.12233468745482204
lnqz,0.12239588019728237
kuwz,0.1227590976813148
jkuv,0.12286201022643167
cjwx,0.12296429170405491
gjyz,0.1230290350680179
gqvy,0.12345390299181376
fkmq,0.12372970029095784
fmqw,0.12381698871450135
fvwy,0.12396300108899164
gkwy,0.12397691231308224
fjmw,0.12431032399395345
jqtv,0.1243180355000296
fkmz,0.12464474122192992
jlnz,0.12472470648862419
jkqr,0.12485681457383146
gjmw,0.1250738532479907
nwxz,0.12509944962292507
rvxz,0.1256582702907558
cjkz,0.12590410922097098
fkvy,0.1260511826210275
ghxz,0.1260647054958912
fjkm,0.126072368458314
bpqz,0.12614925467042387
bvwx,0.12619085658135082
gkmq,0.1263904334099168
fvyz,0.12648635566895022
bkqx,0.12656256920472073
gjkm,0.12661862325473286
gmqw,0.12669499629107867
hjmq,0.12673622372239407
fkyz,0.12704420546371378
hkvy,0.1272159806485214
kuvz,0.12723094596337062
jrvx,0.12733417750963813
gvwx,0.1276730815581463
bkqv,0.12767497476062722
gkvx,0.12771059886738365
lqwx,0.12794086221967885
fgjq,0.12830799093521034
fhvy,0.128338192022406
krvz,0.12835437786339676
jkrx,0.1283657994915509
hmqz,0.12840405882520387
hjmz,0.12877443303070263
dkwz,0.12880214452196187
gjmz,0.1290804036778119
kuyz,0.12911583360995488
uvyz,0.12934447421726641
hvxy,0.12935742843790515
oqxz,0.12941301785580653
jlwx,0.12944763641545773
cjqv,0.129569605811921
gmqz,0.1296822340225169
ghvz,0.12974655436321494
fhkz,0.12985882196381449
kpwz,0.1299429827891203
gvwz,0.13002199105236265
ghkz,0.13007034746591387
djkq,0.130100063116576
gkyz,0.1306242028114869
hkxz,0.13093982671080662
gvxz,0.13099792652906733
kqrx,0.13102301666304528
fhkq,0.13116219131721985
jkqt,0.13117699713149372
dhqz,0.13132769050112916
gkvw,0.1313464352861326
kpqw,0.1315302423621651
kuvy,0.13161468057977582
djqw,0.1316383560129988
cvwz,0.1316738830324485
gjpw,0.13195951388880117
hjrv,0.1319965943051583
hxyz,0.13207083142075643
dhjz,0.13252309183466088
fwyz,0.13261599051757095
cqvw,0.1327053801878241
gkpq,0.13292936753922097
ghvy,0.13293243272419009
bhqz,0.13298605959153437
fmwz,0.1329945131220261
bkwz,0.13302767537207655
gvwy,0.1330848181868854
fhjk,0.13308491527419208
bhvz,0.13321143390445572
gpqw,0.13335403435359575
gjkp,0.13338417996233048
cjvw,0.13349700928234745
hkyz,0.1335588747011471
ghxy,0.13367347933191542
hrvz,0.133880372382523
kpvz,0.13390442923016524
qrvx,0.13391030994702904
hkqx,0.1340268563239316
jkpw,0.1340851364471905
lwxz,0.13411016416789986
dqxz,0.13413801435531156
jpvw,0.13431173128625346
fkpz,0.13440053843266628
bkvx,0.1346171055399072
ckxz,0.1346350458872264
gkvy,0.13495572526130284
kuvw,0.13516345048882514
fkwy,0.13554926851089905
pqvw,0.13567575246712457
jkrv,0.13591939999813107
hoqz,0.13592809624688956
hjkx,0.13606584926550153
klqz,0.13624607104599332
fgqz,0.1362913067961144
ghyz,0.13632381717424832
dkxz,0.13641118881548334
fgjz,0.13641180601336175
gwyz,0.13641326232296244
djxz,0.13659195844577726
gkmz,0.13662445495429595
fhyz,0.1370541217649665
ghky,0.13706090400682125
gxyz,0.13732848355893273
jtvw,0.13740672205852902
fgkq,0.13769200617450056
bkwx,0.1380966521992694
chqz,0.1381414510565103
fkpq,0.13829617354937435
gkpz,0.13835271303592
fpqw,0.13850356590613075
bhqv,0.13851663801849903
pvwz,0.13852289321497446
fgjk,0.138642525581269
fhkv,0.13870836464483638
cjkq,0.13902680407605078
fjpw,0.13922352376387626
hrxz,0.13927898142043282
ghkx,0.13931926571791153
kpqv,0.13931977195886797
qtvw,0.13932830870705118
ckwz,0.1393717830160362
tvwz,0.1395966441531935
hnqx,0.13964269821061406
hjnx,0.13976576330668172
jkpv,0.13980508366590091
hqrv,0.1398312694994832
hjrx,0.1398594040140074
jklz,0.14049082518283737
kqrv,0.14077686519283975
fjkp,0.14086546429502392
chjz,0.14089409811569692
dkqw,0.14089774582450634
bkqw,0.1409763865429447
fgjw,0.14112174011071085
jnrz,0.14133719071392453
hoqx,0.14163848036588864
bkvw,0.14183350102584666
jlrz,0.1419971000724674
fgqw,0.14202055359184645
cjqy,0.14250069193239306
cvxz,0.14283837545475972
fpwz,0.14287041426597535
fghj,0.1431027719301725
cqwy,0.1431610867274695
qsvz,0.1437305037813473
jmqy,0.1438039295244536
ghvx,0.14386828453918973
gkmw,0.14404605833259077
djkw,0.1440510444592713
ckqx,0.1441929791668796
ghkv,0.14424443543943802
ktwz,0.1446963075041156
hkxy,0.1447116126245383
ckqw,0.14483768049230647
fnqw,0.14490136283070323
nqrz,0.14502168867776005
fghq,0.14512946252302025
fgkz,0.1451901351549089
gmwz,0.1451915013120105
gvxy,0.14528949707852307
lqrz,0.14542576604830382
hqrx,0.145493831185118
hkvx,0.14579189615153768
dhjq,0.1458039003035321
fjnw,0.14603603605388538
jklq,0.1461487682865956
cqyz,0.14623742980204835
hnxz,0.14633948243102005
ckvz,0.1465147943677151
cjwy,0.146610543256558
bqtz,0.146674350421492
gpwz,0.14703986332684743
lnqx,0.1470978521881862
fkmw,0.14721869814581467
bhxz,0.14725148591625353
jmqv,0.147484058559487
jmvz,0.1474850779762075
fjpv,0.14752482829349928
chjq,0.14754520275829394
dwxz,0.14754664519827942
jnqr,0.1478045784329881
cqvx,0.1479619084135182
mqwy,0.1479919916089843
mqvz,0.14805640903698908
jlnx,0.14853803142636687
dnqz,0.14880846118441118
kqtw,0.14886237237886796
fpqv,0.14887445281374626
cjvx,0.1488842031532634
cjkx,0.1490341891725213
jmwy,0.14905917528438492
fpvz,0.1494132180179329
ghjm,0.1494733011911736
cjkw,0.14954822485272634
fgjv,0.14963456320762558
ktvz,0.14991682374747378
cjyz,0.15070619902951982
gvyz,0.15076052631243392
jlqr,0.1507828633277858
hlqx,0.15085117118286673
jktw,0.15085970099624232
djnz,0.15106514467205684
hjlx,0.15123006826693347
bkpz,0.1518334381389307
bpwz,0.1521318567805391
djqx,0.15217390945396153
ghmq,0.15222232134597372
dqvz,0.15230626719224324
gjqt,0.1523154072686896
jmvw,0.15255685646567982
djvz,0.1525599632594946
dkqx,0.15259882592141072
fgqv,0.1526029590667537
bhqx,0.15282064267802178
fhnq,0.15299216127494736
fhjn,0.15299895738641733
fhky,0.15316083660074775
fhjm,0.15323734833324604
cvwx,0.15349331901739757
dhkz,0.15368721623852075
fhmq,0.15387189016550606
bgqx,0.15396033670192252
mqvw,0.15414750022484433
kmqy,0.15470667456786377
lnxz,0.1547884844933856
hkmq,0.1548011613217194
fnwz,0.1551727005748987
hlxz,0.1552295798670179
dqwx,0.15547179882765416
krvx,0.15558105672174558
bgqz,0.15562233269671427
hkrz,0.15569628548519987
dqyz,0.15575453786922827
gjtz,0.15576563356142417
ckqv,0.15580877499964332
djkx,0.1558827902013975
hjkm,0.1560015557167393
koqx,0.15601880258329623
dkvz,0.15608671515434272
bpqw,0.15620124350222714
hkmz,0.1562336845322849
ckwx,0.15631840707700814
gqtz,0.15669840679548683
djwx,0.1569064302197369
djqy,0.15709025810019228
bgxz,0.15719267827396796
fgjy,0.15726190152365507
kmvz,0.15730695696877803
fgqy,0.15757246994821797
jkmy,0.15762319113116846
klxz,0.15774010505287503
mqtz,0.15777590252982202
fgwz,0.15778116604880743
jktv,0.15783871801726598
bpvz,0.15784909942427675
kqtv,0.15791097177788407
kmqv,0.1579116236498006
koqz,0.15800192177985228
jkmv,0.15817031277854013
jmtz,0.15823527805634705
cqxy,0.15835690071242922
cjkv,0.1584497369820707
mqyz,0.15861225419870237
djyz,0.1586660613710448
lnqw,0.15868592266007545
bnqz,0.1590202913443986
cwyz,0.15902339120340578
fghz,0.15909918171591136
bhvx,0.15962386232581685
ijqy,0.15972723256823676
klqx,0.15983328658120666
jlnw,0.1599954362530343
ijuy,0.1602709076162201
bgwx,0.16066076169633028
jmyz,0.16069875057248598
gjpv,0.16073771725651642
djnq,0.16103372951987985
fhmz,0.16125852130896096
fgkw,0.161328223060374
jmqt,0.1613681398130487
fhnz,0.161472605755073
dkqy,0.16169787604588004
mvwz,0.16180531702037437
cjxy,0.16193702288673956
bgqw,0.16207048325943324
hjkr,0.1621658229946264
jnrx,0.162212133639929
ijqz,0.16258967843650937
dkyz,0.16266799321898948
dqwy,0.16273745918694335
gkpw,0.16294228566487948
jklx,0.16318939366488958
bhkz,0.16322641860278572
chvz,0.1632306765746659
svxz,0.16358423387168028
cgjq,0.16377869974702847
hqsz,0.16387942782774428
nrxz,0.1638826525132887
cwxy,0.16407075917004715
cgqz,0.16414865092926229
bkpq,0.16416530833717136
gpqv,0.16420182009930345
cqvy,0.16430648021594116
fgvz,0.1645354883680567
djwy,0.16462966999037695
fgkv,0.16471409433837242
bgkz,0.16497528693266364
bgkx,0.16501832434876842
djky,0.16543941973721768
cjvy,0.16568635436703721
chjv,0.16571681897692253
bpqv,0.16574656930162276
bgkq,0.16591339303378794
cgjz,0.16592909343824516
joqx,0.16600006425945307
chqv,0.16605306699411132
hkqr,0.16608158292305475
qsvx,0.16648104864652966
chxz,0.16676733830960644
ijkq,0.16677526479471888
nqrx,0.16678527865692566
hlnq,0.16711041711230332
gjtw,0.1671644531332973
hjln,0.16729205359355004
jmnq,0.16732223387632286
kpvw,0.16757233077841818
dhkq,0.16757371080513506
djqv,0.16787796161995394
dkwx,0.168153814397559
btwz,0.16831554798092932
dvwz,0.16833934130588188
cgqw,0.16870533271296329
hrvx,0.16880055455642687
ghmz,0.16892793310283566
hjoq,0.16895545735428913
gqtw,0.16911653906574295
ckqy,0.16921504107321195
bgwz,0.16939486063486156
cgjw,0.16946646252356318
dhjk,0.16959913232818788
fjmv,0.1696303875061422
fgvw,0.16964515864637797
chqx,0.1698536813767768
bnxz,0.1700191944303014
cxyz,0.17012716938498262
lqvz,0.17024795986415014
lnwz,0.17046859076865775
ckvw,0.17055864618044264
jlvz,0.17057379873509765
joqz,0.17057686392006677
kmwy,0.170784388038168
lrxz,0.1707873561358304
fghv,0.17090023399950072
kmyz,0.17099580951815305
fmqv,0.1712066346046826
mnqz,0.17124101044606696
hoxz,0.17167411692131823
jlrx,0.1716910447867246
chjx,0.17171768138280233
jlqv,0.17179734151796122
bgqv,0.1718273276261206
bhkv,0.17196930394257462
dwyz,0.17197005983660546
dkqv,0.17201039961254513
fqsz,0.1720745673874755
mqxz,0.17220690432133434
ijuz,0.17224066989964792
bnqx,0.17227612757102143
kqsz,0.17240062123745933
mwyz,0.1725436100358262
cvwy,0.17264478194422986
jmnz,0.17267266680567966
fgky,0.17281661260749842
bhkq,0.1729660230377237
djkv,0.1730941158693176
klqw,0.17344591866000353
jlqy,0.1734669658011376
kmvw,0.1738068892663663
jmxz,0.17383582128376707
gpvz,0.17405956591689717
jmqx,0.17409875451477153
fkpw,0.17414246460721572
cgqx,0.17436430216824966
cjky,0.17451383049020452
fgwy,0.17479711738158082
bqtw,0.1749637400043249
djvw,0.1752349256564001
cgjx,0.17525609762407138
btvz,0.17529186042698025
bgvz,0.17532362184589095
klwz,0.17544477293505484
dpqz,0.17556434288808082
dhxz,0.1757289197425763
fghk,0.17581967556993106
mqwx,0.17593750488624377
dqvw,0.17600054228753167
lqrx,0.17600835781572216
jmtw,0.17606996664663982
fgjm,0.17613376687676618
fghy,0.17623818427513716
cvyz,0.1763407015362195
dhqy,0.17636303855157134
jmwx,0.17654710915029354
fmvz,0.17655607585654937
hjmy,0.17657873880785946
mqtw,0.17662990381849775
hmqy,0.17663943224417097
jklw,0.17667136009846465
chqy,0.17669476507419032
ckyz,0.17681486207259559
hlnz,0.17710219195681576
ckvx,0.17711136670730024
dhjy,0.17712737224329284
juwx,0.17715258026900033
fkpv,0.17731681731792237
djpz,0.17740631101028986
fgmq,0.17774051325923002
bghq,0.1778896185579199
fpvw,0.17812672656533843
cgwz,0.17851252378298949
chjy,0.17901634449156667
fgjp,0.1791589934843601
cpqz,0.17949092805120775
koxz,0.17958284892624304
hjmv,0.17989042844872075
kmxz,0.1799501787511956
dhvz,0.17998803586600642
dkwy,0.1800597556464376
cgxz,0.18007945743489295
ijku,0.1801321550380158
gtwz,0.18022356273728704
bgvx,0.18023947118597292
dnwz,0.18030956128661282
hkoq,0.18031908971228605
fmqy,0.18052316723099893
fgpq,0.1805391172885305
kmqx,0.18081879807994314
ghkm,0.1809559269658691
bgvw,0.18115219589119913
mtwz,0.18115383944060562
gjmy,0.18120917227062505
hkrv,0.18158836755141952
fjmy,0.18160474756702372
cgwx,0.18165607207823734
ktvw,0.18182212604675643
bgkw,0.18183227860511567
gmqy,0.18224207025714032
hmqv,0.18260894931959742
dnqw,0.1826213487556263
hjnr,0.18279898385287485
cjpz,0.18289014189907174
ksxz,0.18294713908292048
bktz,0.1829557729184104
juxz,0.18300872017460765
cfqz,0.1832712373171548
jkmx,0.18327773523189697
mwxz,0.18333136903404884
bghz,0.1834231026692784
gjkt,0.18352776278591612
gkqt,0.18363051583045767
dhyz,0.1838047459371636
djnw,0.183858719544889
bfqz,0.18411451685884997
ckwy,0.1841473601077498
chkz,0.18416495371468788
bgkv,0.18439258877489417
bnqw,0.18466538330233773
ikqz,0.18473703373469272
bhkx,0.18476603510016967
ijkz,0.18477224175299178
juxy,0.1850389683237657
gjuw,0.18538570177007963
dhqx,0.1854449666360209
hkrx,0.1857436557351266
dhjx,0.1857517209163915
bqtv,0.1857681356060338
lqyz,0.18615355834407324
fgyz,0.18639880088083285
gktz,0.18647505602544914
bnwz,0.18650048596500057
gkpv,0.18659353721367836
dfqz,0.18667909193531632
cfjz,0.18716615814867774
bpvw,0.18728151173866922
uwxy,0.1873652356710948
fkmv,0.1874118098390871
mnqw,0.1874507141098489
dhjv,0.18754663636888236
gpvw,0.1876207209187128
cgkq,0.18774004121866433
jmnw,0.18786305777107865
hnrz,0.18802918802248159
lnwx,0.18809845981582204
fmvw,0.18810161515329024
ijky,0.18825511018520513
fgvy,0.18835728764071402
hmvz,0.1884758728510576
hsxz,0.1885910392012433
hnqr,0.18863067162680547
ikqy,0.18865096980871635
fhkm,0.18865614317520268
bcqz,0.18880423599197968
dfjz,0.1890167670411843
jlyz,0.18913722464958593
uwxz,0.1891691316994567
bfvz,0.1891722801021173
flqz,0.18923368782361394
cgkz,0.1892847488121379
dhqv,0.1894401301117261
hqsx,0.18945066408450453
dnxz,0.18994316718704196
bqsz,0.19004227252277414
joxz,0.19016979670014297
dkvw,0.1901898313593642
kqsx,0.1902783541786645
dqxy,0.19027905459423436
cgjk,0.19035050391716826
ckxy,0.19063936639387302
hjlr,0.1906575425246514
chyz,0.19076617628605677
gjmv,0.19087081559827165
bghx,0.19115964340093825
fjlq,0.19134734090404695
chkq,0.19142174445502802
fgkm,0.19163736149362465
fjlz,0.1916435057331781
kmtz,0.1916465917225701
dvxz,0.19184961515052437
fgpz,0.19191657071811893
klwx,0.19195988552652865
cjpq,0.19213351230497144
bkpw,0.19229426808046698
djxy,0.19230193104288978
bnwx,0.19268421924788393
hklq,0.19305902479545342
gjuy,0.19320869874836832
hklz,0.19326698580643487
djpq,0.19327938524246377
hlrz,0.1933135391700042
dkpz,0.1933676930827278
gmwy,0.19348612572730367
fgmz,0.19392864273649857
dhnz,0.19400602131994965
kmwx,0.19408962042583808
dfkz,0.19420186028720712
cfjq,0.19433474507086815
gmqv,0.19456154101935214
bkpv,0.19464305968295376
bfqv,0.194994966495754
chjk,0.19500441170373575
cvxy,0.1950380177814741
bghv,0.19511749761163477
hjkl,0.1951565891222024
kmqt,0.19538513957701484
dxyz,0.19541961944051353
hjoz,0.19542633233429207
gkmy,0.19552960548940534
lqwy,0.1956136345533663
jlvw,0.19572591602358108
hlqr,0.19623339831058295
dnqx,0.19634699045943835
fgmw,0.19639585311394597
lqvw,0.19641938985101653
bsxz,0.19659428569925425
jkmt,0.19667453529306098
jnqy,0.19681805807161482
knqz,0.1970569760638228
gjtv,0.19720172630332578
bgpq,0.1973645763907233
jlwy,0.19757798816049604
fmwy,0.19760059563334512
djnx,0.19771502689392284
lqxy,0.197841517784956
bkqt,0.19786644841835863
gjuz,0.1979596799720346
ckvy,0.19809621939931266
dhnq,0.198108702053033
jlvx,0.198145179141127
dhjn,0.19821819573058355
lqvx,0.19870798732334063
cghj,0.19875214817828024
dkxy,0.1988975433548921
ijyz,0.19905241147871625
cghq,0.1991188954793925
gjmx,0.19922365268333692
bcxz,0.19927052504805692
hmyz,0.19940015740694303
dwxy,0.199422473617872
bfkz,0.19951811848460058
jkux,0.199848513524156
fkmy,0.19986134985306517
jlxy,0.19993653703730754
hoqy,0.19998232063723084
hjox,0.20024806940012999
iqyz,0.20027829129174854
bgpz,0.2003057947387791
juvx,0.20040132864858573
mnwz,0.20045794441801523
jkoq,0.20047808309935078
gmqx,0.20071413008120306
hjlv,0.20097476789088453
jknz,0.20104589821266777
lvxz,0.2010492061159037
cgkx,0.2012054334620218
gqtv,0.2012233946137639
bcwz,0.201284150463344
cgjv,0.20142623080191238
chvx,0.2015207522298061
kuxz,0.20175324859015573
jmvy,0.20197218046679588
guwy,0.20215051597961425
hlqy,0.20217635507281545
cgqv,0.20273468336930497
fmyz,0.2027664101141776
hlqv,0.2027961188300321
dfjq,0.20281505778964892
lvwz,0.20285264444696252
gjku,0.20289577895037406
btvw,0.20296167349240238
djvx,0.20296790094964728
mqvy,0.20297457916938774
cfqw,0.20298027264644572
hjly,0.20301283156823302
cfwz,0.20346848310306487
lpqz,0.2035060905648013
dqvx,0.20360285193555705
jouz,0.20371853146150684
bfwz,0.20372041772918012
djvy,0.20384704038155807
ijqx,0.20397880866119186
dqvy,0.204024411956117
cgkw,0.20425027170557195
chvy,0.20432462671289964
jknq,0.20438546578017122
hjuy,0.20451598579443303
oqxy,0.2045729344346284
gkmv,0.20471606886395538
dhky,0.20506787858944892
uvwx,0.20520297557674144
dmqz,0.20529616552157168
jlpz,0.2054202014907065
bhnq,0.20546640811389474
bhnz,0.20551061751248773
dpwz,0.20556785047979564
gmvw,0.20562314863577694
bfqw,0.20571502096715888
cfjw,0.20585588077958572
jqsz,0.20605474332296653
cpwz,0.20606487507690285
hkoz,0.20618427859454588
bqsx,0.2064076279436415
fgkp,0.20667315479269674
djmz,0.20691151106548733
cgqy,0.20702642776259864
cghz,0.20713519328534882
jlpq,0.20719882014528465
kuwx,0.20732526249266442
hlvz,0.20743848016190822
cpqw,0.20765144810399302
ikuy,0.2079443951823874
cmqz,0.2081126544197304
cgjy,0.20837580262977118
hsvz,0.20846203002774852
gtvz,0.20850233512965005
dfkq,0.20860583713341482
cgvz,0.20871379128367323
bghk,0.20903395748198558
hqsv,0.2090577022632848
dkvx,0.20908833330855306
gmwx,0.20915129442695712
gmvz,0.20922996288462598
bcqw,0.20923217508825753
gktw,0.2093020294054383
gkmx,0.20936138442387864
dvyz,0.20942892945012112
dhkx,0.20950952578430898
uxyz,0.2095329931733033
bfkq,0.20977520519913195
dkpq,0.20984645341264482
kouz,0.2098933396469801
cjpw,0.21003134925347408
bfvw,0.2101532076930154
bcvz,0.21018295801771564
dfwz,0.21030589828724608
kuxy,0.21055987868161
uvxz,0.21065937930137663
guwz,0.2107356413808005
hkmy,0.21081437225173794
dkmz,0.21086232644644706
